horse_id,source_race_id,source_date,source_class_score,next_starts_available,wins_within_1,wins_within_2,wins_within_3,same_or_higher_class_win_within_1,same_or_higher_class_win_within_2,same_or_higher_class_win_within_3
2023103068,2025-1108-05-05-01-04,2025-11-08,0.7903305292129517,3,0,1,1,0,0,0
2023103068,2026-0307-06-02-03-01,2026-03-07,0.7783510088920593,3,0,0,0,0,0,0
2023103069,2026-0111-06-01-04-02,2026-01-11,0.7783510088920593,3,0,0,0,0,0,0
2023103075,2026-0802-04-02-04-11,2026-08-02,0.7774975895881653,0,0,0,0,0,0,0
2023103087,2025-1013-08-03-05-01,2025-10-13,0.7757456302642822,3,0,1,1,0,1,1
2023103092,2026-0321-07-01-03-03,2026-03-21,0.7783510088920593,3,0,0,0,0,0,0
2023103101,2025-1025-08-03-08-05,2025-10-25,0.7903305292129517,3,0,1,1,0,0,0
2023103101,2026-0517-05-02-08-07,2026-05-17,0.7947853207588196,1,1,1,1,1,1,1
2023103103,2026-0725-04-02-01-11,2026-07-25,0.7774975895881653,1,0,0,0,0,0,0
2023103142,2025-1213-06-05-03-02,2025-12-13,0.7757456302642822,3,0,0,1,0,0,1
2023103142,2026-0419-06-03-08-06,2026-04-19,0.7947853207588196,1,1,1,1,1,1,1
2023103142,2026-0530-08-03-11-09,2026-05-30,0.8392981886863708,0,0,0,0,0,0,0
2023103151,2025-1207-09-05-02-02,2025-12-07,0.7757456302642822,3,1,1,1,1,1,1
2023103160,2025-1207-09-05-02-03,2025-12-07,0.7757456302642822,3,0,0,0,0,0,0
2023103163,2026-0718-10-02-07-06,2026-07-18,0.7774975895881653,0,0,0,0,0,0,0
2023103173,2026-0523-04-01-07-02,2026-05-23,0.7783510088920593,0,0,0,0,0,0,0
2023103178,2025-1012-05-04-04-02,2025-10-12,0.7757456302642822,3,0,0,0,0,0,0
2023103216,2025-1206-06-05-01-01,2025-12-06,0.7757456302642822,3,1,1,1,1,1,1
2023103216,2026-0502-04-01-01-03,2026-05-02,0.7783510088920593,3,0,0,0,0,0,0
2023103227,2026-0426-03-01-06-03,2026-04-26,0.7783510088920593,1,0,0,0,0,0,0
2023103231,2026-0719-02-01-12-02,2026-07-19,0.7774975895881653,0,0,0,0,0,0,0
2023103245,2026-0404-09-02-03-03,2026-04-04,0.7783510088920593,1,0,0,0,0,0,0
2023103246,2026-0214-08-02-05-06,2026-02-14,0.7783510088920593,3,0,0,0,0,0,0
2023103250,2026-0523-04-01-07-03,2026-05-23,0.7783510088920593,2,0,0,0,0,0,0
2023103256,2026-0607-05-03-02-01,2026-06-07,0.7774975895881653,2,0,0,0,0,0,0
2023103263,2025-1214-07-05-04-02,2025-12-14,0.7757456302642822,3,1,1,1,1,1,1
2023103263,2025-1227-06-05-07-03,2025-12-27,0.7757456302642822,3,0,0,0,0,0,0
2023103268,2026-0215-08-02-06-06,2026-02-15,0.7783510088920593,3,1,1,1,1,1,1
2023103274,2025-1227-06-05-07-06,2025-12-27,0.7903305292129517,2,1,1,1,0,0,0
2023103284,2025-1214-09-05-04-01,2025-12-14,0.7757456302642822,1,0,0,0,0,0,0
2023103287,2026-0607-09-03-02-06,2026-06-07,0.7774975895881653,1,0,0,0,0,0,0
2023103292,2026-0222-09-01-02-01,2026-02-22,0.7783510088920593,1,0,0,0,0,0,0
2023103297,2026-0215-08-02-06-05,2026-02-15,0.7783510088920593,0,0,0,0,0,0,0
2023103315,2026-0516-08-03-07-02,2026-05-16,0.7783510088920593,0,0,0,0,0,0,0
2023103320,2025-1013-05-04-05-02,2025-10-13,0.7757456302642822,3,1,1,1,1,1,1
2023103325,2026-0425-08-03-01-02,2026-04-25,0.7783510088920593,2,0,0,0,0,0,0
2023103326,2026-0110-06-01-03-07,2026-01-10,0.7783510088920593,3,1,1,1,1,1,1
2023103329,2025-1026-08-03-09-01,2025-10-26,0.7757456302642822,3,0,0,0,0,0,0
2023103329,2026-0214-08-02-05-01,2026-02-14,0.7783510088920593,3,0,0,0,0,0,0
2023103329,2026-0531-08-03-12-01,2026-05-31,0.7783510088920593,2,0,1,1,0,0,0
2023103341,2026-0104-06-01-01-03,2026-01-04,0.7831861972808838,3,0,0,0,0,0,0
2023103355,2026-0208-10-01-06-09,2026-02-08,0.8112345337867737,3,0,0,1,0,0,1
2023103365,2025-1005-05-04-02-01,2025-10-05,0.7757456302642822,3,1,1,1,1,1,1
2023103365,2025-1102-05-04-11-02,2025-11-02,0.7757456302642822,3,0,0,0,0,0,0
2023103365,2026-0725-07-02-01-06,2026-07-25,0.8275298476219177,0,0,0,0,0,0,0
2023103370,2025-0928-06-04-09-03,2025-09-28,0.7757456302642822,2,1,1,1,1,1,1
2023103370,2026-0321-06-02-07-05,2026-03-21,0.7783510088920593,1,0,0,0,0,0,0
2023103378,2026-0503-08-03-04-03,2026-05-03,0.7783510088920593,2,0,0,0,0,0,0
2023103389,2025-1116-03-03-04-06,2025-11-16,0.7903305292129517,3,0,1,1,0,1,1
2023103389,2026-0614-05-03-04-12,2026-06-14,0.8133775591850281,0,0,0,0,0,0,0
2023103399,2026-0118-08-01-07-01,2026-01-18,0.7783510088920593,1,0,0,0,0,0,0
2023103417,2025-1004-08-03-01-02,2025-10-04,0.7757456302642822,3,0,0,0,0,0,0
2023103434,2025-1221-06-05-06-07,2025-12-21,0.7757456302642822,2,0,0,0,0,0,0
2023103441,2026-0516-08-03-07-02,2026-05-16,0.7783510088920593,2,0,1,1,0,0,0
2023103447,2025-1005-05-04-02-02,2025-10-05,0.7757456302642822,3,0,0,0,0,0,0
2023103451,2026-0620-05-03-05-06,2026-06-20,0.7774975895881653,1,0,0,0,0,0,0
2023103471,2026-0502-04-01-01-06,2026-05-02,0.7783510088920593,0,0,0,0,0,0,0
2023103472,2026-0228-06-02-01-06,2026-02-28,0.7947853207588196,3,0,0,1,0,0,1
2023103472,2026-0711-03-02-05-07,2026-07-11,0.7947853207588196,0,0,0,0,0,0,0
2023103480,2025-1122-08-04-05-05,2025-11-22,0.7903305292129517,3,0,1,1,0,1,1
2023103480,2026-0328-09-02-01-11,2026-03-28,0.8751362562179565,2,0,0,0,0,0,0
2023103481,2026-0809-01-01-06-07,2026-08-09,0.7774975895881653,0,0,0,0,0,0,0
2023103487,2025-1123-05-05-05-03,2025-11-23,0.7757456302642822,3,0,0,0,0,0,0
2023103488,2026-0718-10-02-07-07,2026-07-18,0.7774975895881653,0,0,0,0,0,0,0
2023103492,2026-0502-08-03-03-09,2026-05-02,0.8112345337867737,1,0,0,0,0,0,0
2023103499,2025-1019-05-04-07-03,2025-10-19,0.7757456302642822,3,0,0,0,0,0,0
2023103503,2025-1005-08-03-02-02,2025-10-05,0.7757456302642822,3,0,1,1,0,1,1
2023103517,2026-0201-08-02-02-02,2026-02-01,0.7783510088920593,3,0,0,1,0,0,0
2023103528,2026-0412-03-01-02-02,2026-04-12,0.7783510088920593,3,0,0,0,0,0,0
2023103531,2026-0503-08-03-04-04,2026-05-03,0.7783510088920593,1,1,1,1,1,1,1
2023103547,2025-1122-03-03-05-03,2025-11-22,0.7757456302642822,2,0,0,0,0,0,0
2023103550,2025-1102-05-04-11-04,2025-11-02,0.7903305292129517,3,0,0,0,0,0,0
2023103552,2025-1101-05-04-10-04,2025-11-01,0.7903305292129517,3,0,0,0,0,0,0
2023103558,2026-0516-04-01-05-05,2026-05-16,0.7783510088920593,1,0,0,0,0,0,0
2023103577,2025-1221-07-05-06-01,2025-12-21,0.7757456302642822,3,0,0,0,0,0,0
2023103590,2026-0214-08-02-05-01,2026-02-14,0.7783510088920593,1,0,0,0,0,0,0
2023103620,2026-0105-06-01-02-02,2026-01-05,0.7783510088920593,0,0,0,0,0,0,0
2023103625,2026-0221-10-01-09-03,2026-02-21,0.7783510088920593,3,1,1,1,1,1,1
2023103628,2025-1220-06-05-05-02,2025-12-20,0.7757456302642822,3,0,0,0,0,0,0
2023103636,2025-1214-07-05-04-05,2025-12-14,0.7903305292129517,2,0,0,0,0,0,0
2023103648,2025-1124-03-03-06-05,2025-11-24,0.7903305292129517,3,0,0,0,0,0,0
2023103674,2025-1019-08-03-07-01,2025-10-19,0.7757456302642822,3,0,0,0,0,0,0
2023103677,2025-1012-08-03-04-02,2025-10-12,0.7757456302642822,3,0,0,1,0,0,1
2023103677,2026-0131-08-02-01-04,2026-01-31,0.7783510088920593,3,0,0,0,0,0,0
2023103686,2026-0802-04-02-04-11,2026-08-02,0.7774975895881653,0,0,0,0,0,0,0
2023103687,2025-0914-06-04-04-05,2025-09-14,0.7903305292129517,3,0,0,0,0,0,0
2023103689,2025-1207-09-05-02-01,2025-12-07,0.7757456302642822,3,0,0,0,0,0,0
2023103701,2025-1221-07-05-06-01,2025-12-21,0.7757456302642822,3,0,0,1,0,0,1
2023103709,2026-0117-06-01-06-02,2026-01-17,0.7783510088920593,2,0,0,0,0,0,0
2023103717,2026-0110-06-01-03-03,2026-01-10,0.7783510088920593,3,0,1,1,0,1,1
2023103720,2026-0104-08-01-01-02,2026-01-04,0.7783510088920593,1,1,1,1,1,1,1
2023103720,2026-0117-08-01-06-01,2026-01-17,0.7783510088920593,0,0,0,0,0,0,0
2023103730,2026-0719-02-01-12-04,2026-07-19,0.7774975895881653,0,0,0,0,0,0,0
2023103731,2026-0523-05-02-09-03,2026-05-23,0.7783510088920593,1,1,1,1,0,0,0
2023103731,2026-0614-05-03-04-02,2026-06-14,0.7774975895881653,0,0,0,0,0,0,0
2023103734,2026-0328-07-01-05-04,2026-03-28,0.7783510088920593,3,0,0,0,0,0,0
2023103747,2025-0913-06-04-03-01,2025-09-13,0.7757456302642822,0,0,0,0,0,0,0
2023103748,2026-0502-05-02-03-02,2026-05-02,0.7783510088920593,0,0,0,0,0,0,0
2023103750,2026-0411-06-03-05-03,2026-04-11,0.7783510088920593,2,0,0,0,0,0,0
2023103750,2026-0704-02-01-07-12,2026-07-04,0.7947853207588196,0,0,0,0,0,0,0
2023103753,2026-0613-05-03-03-07,2026-06-13,0.7774975895881653,2,0,0,0,0,0,0
2023103778,2026-0411-06-03-05-03,2026-04-11,0.7783510088920593,1,0,0,0,0,0,0
2023103783,2025-1206-09-05-01-02,2025-12-06,0.7757456302642822,3,0,0,0,0,0,0
2023103801,2026-0726-04-02-02-10,2026-07-26,0.7774975895881653,0,0,0,0,0,0,0
2023103802,2026-0315-06-02-06-01,2026-03-15,0.7783510088920593,2,0,0,0,0,0,0
2023103806,2026-0329-06-03-02-03,2026-03-29,0.7783510088920593,2,0,0,0,0,0,0
2023103807,2026-0208-10-01-06-05,2026-02-08,0.7831861972808838,2,1,1,1,1,1,1
2023103808,2026-0502-08-03-03-01,2026-05-02,0.7783510088920593,0,0,0,0,0,0,0
2023103815,2026-0228-10-01-11-01,2026-02-28,0.7783510088920593,0,0,0,0,0,0,0
2023103817,2025-1012-08-03-04-03,2025-10-12,0.7757456302642822,2,0,1,1,0,1,1
2023103818,2026-0308-06-02-04-05,2026-03-08,0.7783510088920593,3,0,1,1,0,1,1
2023103818,2026-0808-04-02-05-06,2026-08-08,0.8275298476219177,0,0,0,0,0,0,0
2023103822,2025-1004-08-03-01-01,2025-10-04,0.7757456302642822,2,0,0,0,0,0,0
2023103824,2025-0927-06-04-08-04,2025-09-27,0.7903305292129517,3,0,0,1,0,0,1
2023103828,2025-1227-09-05-07-05,2025-12-27,0.7903305292129517,1,1,1,1,1,1,1
2023103846,2026-0125-06-01-09-04,2026-01-25,0.7831861972808838,2,0,0,0,0,0,0
2023103852,2026-0719-10-02-08-06,2026-07-19,0.7774975895881653,0,0,0,0,0,0,0
2023103860,2026-0607-05-03-02-06,2026-06-07,0.7774975895881653,1,1,1,1,1,1,1
2023103876,2026-0503-08-03-04-01,2026-05-03,0.7783510088920593,1,1,1,1,1,1,1
2023103884,2026-0112-08-01-05-04,2026-01-12,0.7831861972808838,3,1,1,1,0,0,0
2023103889,2025-1011-08-03-03-05,2025-10-11,0.7903305292129517,2,1,1,1,1,1,1
2023103889,2025-1130-08-04-08-09,2025-11-30,0.8099031448364258,1,0,0,0,0,0,0
2023103893,2026-0214-08-02-05-05,2026-02-14,0.7831861972808838,3,0,0,1,0,0,1
2023103893,2026-0808-07-02-05-08,2026-08-08,0.8112345337867737,0,0,0,0,0,0,0
2023103894,2026-0104-06-01-01-04,2026-01-04,0.7783510088920593,2,0,0,0,0,0,0
2023103895,2026-0411-09-02-05-05,2026-04-11,0.7947853207588196,1,0,0,0,0,0,0
2023103899,2026-0308-09-01-06-09,2026-03-08,0.8112345337867737,3,0,0,1,0,0,1
2023103901,2026-0628-02-01-06-04,2026-06-28,0.7774975895881653,1,0,0,0,0,0,0
2023103906,2026-0502-08-03-03-09,2026-05-02,0.8112345337867737,2,0,1,1,0,0,0
2023103907,2025-1123-08-04-06-05,2025-11-23,0.7903305292129517,3,0,1,1,0,1,1
2023103916,2026-0704-10-02-03-02,2026-07-04,0.7774975895881653,1,0,0,0,0,0,0
2023103919,2026-0221-10-01-09-01,2026-02-21,0.7783510088920593,3,1,1,1,1,1,1
2023103919,2026-0315-07-01-02-02,2026-03-15,0.7783510088920593,3,0,1,1,0,1,1
2023103919,2026-0712-10-02-06-07,2026-07-12,0.7947853207588196,1,0,0,0,0,0,0
2023103925,2026-0426-05-02-02-01,2026-04-26,0.7783510088920593,0,0,0,0,0,0,0
2023103929,2025-1116-03-03-04-01,2025-11-16,0.7757456302642822,3,0,1,1,0,1,1
2023103929,2026-0131-10-01-03-01,2026-01-31,0.7783510088920593,1,1,1,1,1,1,1
2023103962,2025-1129-05-05-07-04,2025-11-29,0.7903305292129517,3,0,0,0,0,0,0
2023103986,2025-1026-08-03-09-03,2025-10-26,0.7757456302642822,3,0,0,0,0,0,0
2023104008,2026-0510-08-03-06-05,2026-05-10,0.7783510088920593,1,0,0,0,0,0,0
2023104015,2026-0222-10-01-10-02,2026-02-22,0.7783510088920593,3,0,1,1,0,1,1
2023104031,2025-1213-06-05-03-06,2025-12-13,0.7903305292129517,3,0,0,0,0,0,0
2023104044,2025-1019-04-04-02-02,2025-10-19,0.7757456302642822,3,0,0,0,0,0,0
2023104044,2025-1214-09-05-04-06,2025-12-14,0.793552577495575,3,0,0,0,0,0,0
2023104046,2026-0516-08-03-07-01,2026-05-16,0.7783510088920593,2,1,1,1,0,1,1
2023104046,2026-0719-02-01-12-07,2026-07-19,0.7947853207588196,0,0,0,0,0,0,0
2023104050,2026-0222-09-01-02-02,2026-02-22,0.7783510088920593,1,0,0,0,0,0,0
2023104070,2026-0620-09-03-05-04,2026-06-20,0.7774975895881653,0,0,0,0,0,0,0
2023104079,2026-0627-10-02-01-08,2026-06-27,0.7947853207588196,1,0,0,0,0,0,0
2023104103,2026-0104-06-01-01-04,2026-01-04,0.7783510088920593,3,0,0,1,0,0,1
2023104103,2026-0228-06-02-01-02,2026-02-28,0.7783510088920593,3,0,0,1,0,0,1
2023104105,2026-0627-03-02-01-02,2026-06-27,0.7774975895881653,1,0,0,0,0,0,0
2023104150,2025-1018-05-04-06-02,2025-10-18,0.7757456302642822,3,1,1,1,1,1,1
2023104150,2025-1115-05-05-03-01,2025-11-15,0.7757456302642822,2,0,0,0,0,0,0
2023104151,2025-0906-06-04-01-03,2025-09-06,0.7757456302642822,3,0,0,0,0,0,0
2023104170,2026-0607-05-03-02-01,2026-06-07,0.7774975895881653,1,0,0,0,0,0,0
2023104172,2026-0719-10-02-08-06,2026-07-19,0.7774975895881653,1,0,0,0,0,0,0
2023104174,2025-1025-05-04-08-06,2025-10-25,0.7903305292129517,3,0,0,0,0,0,0
2023104193,2026-0524-04-01-08-06,2026-05-24,0.7783510088920593,2,0,1,1,0,0,0
2023104193,2026-0613-02-01-01-06,2026-06-13,0.7774975895881653,1,1,1,1,1,1,1
2023104193,2026-0627-02-01-05-03,2026-06-27,0.7774975895881653,0,0,0,0,0,0,0
2023104303,2026-0131-05-01-01-06,2026-01-31,0.7783510088920593,3,0,0,0,0,0,0
2023104313,2025-1122-08-04-05-09,2025-11-22,0.8099031448364258,3,0,0,1,0,0,1
2023104322,2025-1123-08-04-06-04,2025-11-23,0.7903305292129517,3,0,0,0,0,0,0
2023104322,2026-0711-02-01-09-02,2026-07-11,0.7774975895881653,1,0,0,0,0,0,0
2023104324,2026-0104-08-01-01-02,2026-01-04,0.7783510088920593,3,0,0,0,0,0,0
2023104324,2026-0322-09-01-10-06,2026-03-22,0.7947853207588196,3,0,1,1,0,1,1
2023104324,2026-0411-09-02-05-05,2026-04-11,0.7947853207588196,3,1,1,1,1,1,1
2023104324,2026-0502-04-01-01-09,2026-05-02,0.8112345337867737,2,0,0,0,0,0,0
2023104324,2026-0719-02-01-12-10,2026-07-19,0.8275298476219177,1,0,0,0,0,0,0
2023104329,2026-0523-04-01-07-02,2026-05-23,0.7783510088920593,1,0,0,0,0,0,0
2023104352,2026-0711-10-02-05-08,2026-07-11,0.7947853207588196,0,0,0,0,0,0,0
2023104362,2026-0404-09-02-03-01,2026-04-04,0.7783510088920593,3,0,0,0,0,0,0
2023104384,2026-0802-01-01-04-01,2026-08-02,0.7774975895881653,0,0,0,0,0,0,0
2023104386,2026-0628-02-01-06-09,2026-06-28,0.8112345337867737,0,0,0,0,0,0,0
2023104387,2026-0221-09-01-01-02,2026-02-21,0.7783510088920593,3,0,0,0,0,0,0
2023104387,2026-0607-09-03-02-12,2026-06-07,0.7947853207588196,1,1,1,1,1,1,1
2023104398,2026-0404-06-03-03-06,2026-04-04,0.7783510088920593,0,0,0,0,0,0,0
2023104402,2026-0208-10-01-06-06,2026-02-08,0.7783510088920593,2,0,0,0,0,0,0
2023104408,2026-0321-07-01-03-01,2026-03-21,0.7783510088920593,3,0,0,1,0,0,0
2023104411,2026-0321-07-01-03-01,2026-03-21,0.7783510088920593,1,0,0,0,0,0,0
2023104412,2025-0927-06-04-08-05,2025-09-27,0.7903305292129517,3,0,0,0,0,0,0
2023104412,2025-1026-05-04-09-03,2025-10-26,0.7757456302642822,3,0,1,1,0,1,1
2023104414,2025-0915-09-04-05-03,2025-09-15,0.7757456302642822,3,1,1,1,1,1,1
2023104414,2025-0927-09-04-08-02,2025-09-27,0.7757456302642822,3,0,0,0,0,0,0
2023104414,2026-0704-02-01-07-12,2026-07-04,0.7947853207588196,2,1,1,1,1,1,1
2023104414,2026-0719-02-01-12-10,2026-07-19,0.8275298476219177,1,0,0,0,0,0,0
2023104439,2025-0913-09-04-03-06,2025-09-13,0.7903305292129517,0,0,0,0,0,0,0
2023104443,2025-0921-06-04-07-05,2025-09-21,0.7903305292129517,2,0,1,1,0,1,1
2023104443,2026-0228-06-02-01-06,2026-02-28,0.7947853207588196,0,0,0,0,0,0,0
2023104485,2026-0808-04-02-05-12,2026-08-08,0.7774975895881653,0,0,0,0,0,0,0
2023104486,2026-0726-01-01-02-06,2026-07-26,0.7774975895881653,1,0,0,0,0,0,0
2023104486,2026-0808-01-01-05-06,2026-08-08,0.7774975895881653,0,0,0,0,0,0,0
2023104487,2026-0801-01-01-03-04,2026-08-01,0.7947853207588196,0,0,0,0,0,0,0
2023104504,2026-0228-06-02-01-04,2026-02-28,0.7783510088920593,3,0,0,0,0,0,0
2023104539,2026-0509-04-01-03-03,2026-05-09,0.7783510088920593,3,0,0,1,0,0,1
2023104540,2025-1013-05-04-05-02,2025-10-13,0.7757456302642822,1,0,0,0,0,0,0
2023104545,2026-0307-06-02-03-03,2026-03-07,0.7783510088920593,2,0,1,1,0,1,1
2023104545,2026-0531-05-02-12-05,2026-05-31,0.7947853207588196,0,0,0,0,0,0,0
2023104552,2026-0425-08-03-01-05,2026-04-25,0.7783510088920593,2,0,1,1,0,1,1
2023104562,2025-1214-09-05-04-06,2025-12-14,0.793552577495575,3,0,0,1,0,0,1
2023104562,2026-0613-09-03-03-10,2026-06-13,0.8275298476219177,0,0,0,0,0,0,0
2023104603,2026-0628-03-02-02-02,2026-06-28,0.7774975895881653,1,1,1,1,1,1,1
2023104603,2026-0719-03-02-08-07,2026-07-19,0.7774975895881653,0,0,0,0,0,0,0
2023104626,2025-1122-08-04-05-06,2025-11-22,0.7903305292129517,1,1,1,1,1,1,1
2023104628,2025-1108-03-03-01-02,2025-11-08,0.7757456302642822,3,0,0,0,0,0,0
2023104658,2025-1227-06-05-07-03,2025-12-27,0.7757456302642822,3,1,1,1,1,1,1
2023104658,2026-0110-06-01-03-01,2026-01-10,0.7783510088920593,3,0,0,0,0,0,0
2023104658,2026-0307-06-02-03-07,2026-03-07,0.7947853207588196,3,0,0,1,0,0,1
2023104700,2025-1214-09-05-04-02,2025-12-14,0.7757456302642822,3,0,1,1,0,1,1
2023104703,2026-0704-10-02-03-02,2026-07-04,0.7774975895881653,1,0,0,0,0,0,0
2023104733,2025-0921-09-04-07-03,2025-09-21,0.7757456302642822,3,0,0,1,0,0,1
2023104733,2026-0621-09-03-06-12,2026-06-21,0.8133775591850281,1,0,0,0,0,0,0
2023104752,2025-0927-09-04-08-01,2025-09-27,0.7757456302642822,3,0,0,0,0,0,0
2023104752,2025-1018-08-03-06-08,2025-10-18,0.8099031448364258,3,0,0,0,0,0,0
2023104766,2026-0314-07-01-01-01,2026-03-14,0.7783510088920593,3,0,0,0,0,0,0
2023104780,2025-1214-07-05-04-02,2025-12-14,0.7757456302642822,1,0,0,0,0,0,0
2023104830,2026-0228-09-01-03-05,2026-02-28,0.7783510088920593,3,0,0,0,0,0,0
2023104848,2026-0726-07-02-02-08,2026-07-26,0.8275298476219177,0,0,0,0,0,0,0
2023104849,2026-0124-06-01-08-01,2026-01-24,0.7783510088920593,3,0,0,0,0,0,0
2023104852,2025-0927-06-04-08-03,2025-09-27,0.7757456302642822,3,1,1,1,1,1,1
2023104852,2025-1025-04-04-03-02,2025-10-25,0.7757456302642822,3,0,0,0,0,0,0
2023104876,2026-0726-07-02-02-05,2026-07-26,0.7774975895881653,1,0,0,0,0,0,0
2023104887,2025-1207-09-05-02-06,2025-12-07,0.7903305292129517,3,0,0,0,0,0,0
2023104920,2026-0418-03-01-03-06,2026-04-18,0.7783510088920593,1,0,0,0,0,0,0
2023104927,2025-1004-05-04-01-01,2025-10-04,0.7757456302642822,3,0,0,0,0,0,0
2023104927,2026-0110-06-01-03-09,2026-01-10,0.8112345337867737,3,0,1,1,0,0,0
2023104939,2026-0228-09-01-03-02,2026-02-28,0.7783510088920593,1,0,0,0,0,0,0
2023104991,2025-1019-04-04-02-05,2025-10-19,0.7903305292129517,3,0,0,0,0,0,0
2023104996,2025-0907-09-04-02-05,2025-09-07,0.7903305292129517,3,0,0,0,0,0,0
2023105000,2025-1012-05-04-04-05,2025-10-12,0.7903305292129517,3,0,0,0,0,0,0
2023105005,2026-0418-03-01-03-05,2026-04-18,0.7783510088920593,0,0,0,0,0,0,0
2023105008,2025-1025-08-03-08-02,2025-10-25,0.7757456302642822,3,0,0,0,0,0,0
2023105011,2025-1026-04-04-04-05,2025-10-26,0.7903305292129517,3,0,0,0,0,0,0
2023105013,2025-1012-05-04-04-01,2025-10-12,0.7757456302642822,3,0,0,1,0,0,1
2023105021,2026-0201-08-02-02-05,2026-02-01,0.7783510088920593,3,0,0,0,0,0,0
2023105032,2025-1004-08-03-01-01,2025-10-04,0.7757456302642822,3,0,1,1,0,1,1
2023105037,2025-1213-09-05-03-06,2025-12-13,0.7903305292129517,2,0,0,0,0,0,0
2023105041,2026-0509-08-03-05-02,2026-05-09,0.7783510088920593,2,0,0,0,0,0,0
2023105046,2026-0628-10-02-02-09,2026-06-28,0.8275298476219177,0,0,0,0,0,0,0
2023105059,2026-0405-09-02-04-03,2026-04-05,0.7783510088920593,3,0,0,0,0,0,0
2023105059,2026-0502-08-03-03-01,2026-05-02,0.7783510088920593,3,0,1,1,0,0,0
2023105059,2026-0705-02-01-08-02,2026-07-05,0.7774975895881653,2,0,0,0,0,0,0
2023105077,2026-0328-06-03-01-04,2026-03-28,0.7783510088920593,2,0,1,1,0,1,1
2023105081,2026-0125-06-01-09-04,2026-01-25,0.7831861972808838,3,0,0,0,0,0,0
2023105081,2026-0606-05-03-01-03,2026-06-06,0.7774975895881653,1,0,0,0,0,0,0
2023105092,2025-1011-05-04-03-02,2025-10-11,0.7757456302642822,3,0,0,1,0,0,1
2023105092,2026-0207-05-01-03-07,2026-02-07,0.7947853207588196,3,0,0,0,0,0,0
2023105097,2026-0711-03-02-05-02,2026-07-11,0.7774975895881653,1,0,0,0,0,0,0
2023105106,2025-0906-06-04-01-06,2025-09-06,0.7903305292129517,3,0,0,1,0,0,1
2023105116,2026-0502-04-01-01-03,2026-05-02,0.7783510088920593,3,0,0,0,0,0,0
2023105137,2025-1207-06-05-02-03,2025-12-07,0.7903305292129517,3,0,0,0,0,0,0
2023105140,2025-0906-09-04-01-01,2025-09-06,0.7757456302642822,3,1,1,1,1,1,1
2023105140,2025-1005-08-03-02-01,2025-10-05,0.7757456302642822,3,0,0,0,0,0,0
2023105141,2026-0112-08-01-05-05,2026-01-12,0.7831861972808838,3,0,0,0,0,0,0
2023105164,2026-0214-05-01-05-04,2026-02-14,0.7831861972808838,1,0,0,0,0,0,0
2023105177,2026-0210-05-01-04-02,2026-02-10,0.7783510088920593,3,0,1,1,0,1,1
2023105177,2026-0315-06-02-06-02,2026-03-15,0.7783510088920593,3,0,0,0,0,0,0
2023105190,2026-0112-08-01-05-01,2026-01-12,0.7783510088920593,3,0,0,0,0,0,0
2023105203,2025-1005-08-03-02-04,2025-10-05,0.7903305292129517,3,0,1,1,0,1,1
2023105208,2026-0503-05-02-04-02,2026-05-03,0.7783510088920593,1,0,0,0,0,0,0
2023105223,2026-0404-09-02-03-09,2026-04-04,0.8112345337867737,2,0,0,0,0,0,0
2023105224,2025-1101-05-04-10-01,2025-11-01,0.7757456302642822,3,0,1,1,0,1,1
2023105224,2026-0214-05-01-05-03,2026-02-14,0.7783510088920593,2,0,0,0,0,0,0
2023105238,2025-1108-05-05-01-05,2025-11-08,0.7903305292129517,1,0,0,0,0,0,0
2023105241,2025-1214-09-05-04-03,2025-12-14,0.7757456302642822,3,0,0,1,0,0,1
2023105247,2026-0228-09-01-03-05,2026-02-28,0.7783510088920593,1,1,1,1,1,1,1
2023105247,2026-0530-08-03-11-05,2026-05-30,0.7783510088920593,0,0,0,0,0,0,0
2023105249,2026-0322-09-01-10-01,2026-03-22,0.7783510088920593,2,0,0,0,0,0,0
2023105257,2025-1124-03-03-06-05,2025-11-24,0.7903305292129517,3,0,0,0,0,0,0
2023105257,2026-0425-03-01-05-05,2026-04-25,0.7783510088920593,2,0,0,0,0,0,0
2023105263,2026-0328-06-03-01-01,2026-03-28,0.7783510088920593,3,1,1,1,1,1,1
2023105263,2026-0524-05-02-10-03,2026-05-24,0.7783510088920593,2,0,0,0,0,0,0
2023105272,2025-0907-06-04-02-06,2025-09-07,0.7903305292129517,3,0,1,1,0,0,0
2023105272,2025-1108-08-04-01-01,2025-11-08,0.7757456302642822,3,0,0,0,0,0,0
2023105272,2026-0117-08-01-06-06,2026-01-17,0.7947853207588196,3,0,0,0,0,0,0
2023105274,2026-0719-10-02-08-12,2026-07-19,0.8112345337867737,0,0,0,0,0,0,0
2023105283,2025-1124-05-05-06-06,2025-11-24,0.7903305292129517,1,0,0,0,0,0,0
2023105286,2026-0221-09-01-01-06,2026-02-21,0.7783510088920593,2,0,1,1,0,1,1
2023105288,2026-0215-08-02-06-05,2026-02-15,0.7783510088920593,3,0,0,0,0,0,0
2023105288,2026-0412-09-02-06-09,2026-04-12,0.8417340517044067,2,0,0,0,0,0,0
2023105291,2025-1026-08-03-09-01,2025-10-26,0.7757456302642822,3,0,0,0,0,0,0
2023105292,2026-0628-10-02-02-02,2026-06-28,0.7774975895881653,1,0,0,0,0,0,0
